target_id,role,phi,k,n_folds,h_nested,h_lower95,noise_floor,ratio,h_raw,h_perm,go_folds,verdict
ESR1_seed20260823,sensitivity,gmean,6,5,-0.06490664759046672,-0.17865420685650218,0.049436726006227776,-1.312923666957438,0.01566355055515718,,0,NO-GO
ESR1_seed20260823,sensitivity,hmean,1,5,-0.0003815300378469999,-0.061718417898740906,0.0,nan,0.00723923353000786,,0,NO-GO
ESR1_seed20260823,sensitivity,hmean,2,5,-0.030704168471831488,-0.1484711817857572,0.04623250127162661,-0.6641251852552258,0.028226979098212722,-0.3640956517739555,0,NO-GO
ESR1_seed20260823,sensitivity,hmean,3,5,-0.02929276329026958,-0.135699698753001,0.04749191364458347,-0.6167947560397046,0.03140630982843899,-0.3550642232521866,0,NO-GO
ESR1_seed20260823,sensitivity,hmean,4,5,-0.0484806483629226,-0.1453346723930748,0.047167085884640914,-1.0278491336415045,0.04407005739007845,,0,NO-GO
ESR1_seed20260823,sensitivity,hmean,5,5,-0.0288336324876301,-0.1263318869332378,0.04732069102359861,-0.6093239947246524,0.04816334089330106,,0,NO-GO
ESR1_seed20260823,sensitivity,hmean,6,5,-0.017826999807046977,-0.11399451862265134,0.04657663594530359,-0.38274554280781,0.04011076713834651,,0,NO-GO
ESR1_seed20260823,sensitivity,max,1,5,-0.0003815300378469999,-0.061718417898740906,0.0,nan,0.00723923353000786,,0,NO-GO
ESR1_seed20260823,sensitivity,max,2,5,-0.038804249347658575,-0.10860160465816186,0.016388054055198754,-2.3678375246357435,0.014482563416591576,-0.3757314654295491,0,NO-GO
ESR1_seed20260823,sensitivity,max,3,5,-0.07019459853860407,-0.1604489520041969,0.020803913185737398,-3.3741055306233254,0.01440463278341213,-0.3783917166116325,0,NO-GO
ESR1_seed20260823,sensitivity,max,4,5,-0.05701357254972801,-0.13799018873773672,0.03227186803084273,-1.7666647773608655,0.002525570483516826,,0,NO-GO
ESR1_seed20260823,sensitivity,max,5,5,-0.06778227992955876,-0.15669435469096288,0.03801215964831798,-1.7831736096204178,-0.007828076437963261,,0,NO-GO
ESR1_seed20260823,sensitivity,max,6,5,-0.06520071011871856,-0.15262189072542237,0.03829504291438847,-1.7025887727683133,-0.019206898436536002,,0,NO-GO
ESR1_seed20260823,sensitivity,mean,1,5,-0.0003815300378469999,-0.061718417898740906,0.0,nan,0.00723923353000786,,0,NO-GO
ESR1_seed20260823,sensitivity,mean,2,5,-0.04055368331178752,-0.14894403865111394,0.044244397175047516,-0.9165834749955313,0.02376157901683984,-0.3594471188509719,0,NO-GO
ESR1_seed20260823,sensitivity,mean,3,5,-0.04389932376744719,-0.15074007099454687,0.04265958556560821,-1.0290611871963062,0.02568387423304199,-0.36042520910813225,0,NO-GO
ESR1_seed20260823,sensitivity,mean,4,5,-0.06478868071198315,-0.17387226853424745,0.04513793697028283,-1.4353487345830107,0.012569691999846744,,0,NO-GO
ESR1_seed20260823,sensitivity,mean,5,5,-0.02958935625035844,-0.13243911014417137,0.04510740752720978,-0.6559755453139152,0.0028468185589677784,,0,NO-GO
ESR1_seed20260823,sensitivity,mean,6,5,-0.039060447280952315,-0.14679371605391828,0.050432953548052974,-0.7745024737394206,-0.0012686685082845984,,0,NO-GO
ESR1_seed20260823,sensitivity,min,1,5,-0.0003815300378469999,-0.061718417898740906,0.0,nan,0.00723923353000786,,0,NO-GO
ESR1_seed20260823,sensitivity,min,2,5,0.011571862029200242,-0.08813982481187839,0.046010931528838436,0.25150245049803666,0.06443136877664175,-0.3237414527470549,0,NO-GO
ESR1_seed20260823,sensitivity,min,3,5,0.02413917611111485,-0.10051133917778506,0.062339708029073404,0.38721990965785485,0.10707565075262289,-0.2825363351532446,0,NO-GO
ESR1_seed20260823,sensitivity,min,4,5,-0.008800091193318404,-0.12164303910329907,0.0662745733539785,-0.13278231375879734,0.07607028998798229,,0,NO-GO
ESR1_seed20260823,sensitivity,min,5,5,-0.046494573375016,-0.15390730291590193,0.06137432438946862,-0.7575573961510544,0.04350724271321223,,0,NO-GO
ESR1_seed20260823,sensitivity,min,6,5,-0.03744595538470048,-0.1328902884492585,0.06029892349747314,-0.621005371451941,0.051146684624141604,,0,NO-GO
ESR1_seed20260823,sensitivity,ranksum,1,5,0.004820748706754219,-0.052105548290270365,0.0,nan,0.0074716018612168925,,0,NO-GO
ESR1_seed20260823,sensitivity,ranksum,2,5,-0.0617126532407129,-0.1652578903811612,0.03827627679160793,-1.6122950927725392,0.01465232923829678,-0.3729914999856364,0,NO-GO
ESR1_seed20260823,sensitivity,ranksum,3,5,-0.0862559106353506,-0.1991497597321338,0.042713194724583146,-2.019420724474793,0.0013716820374161775,-0.3908804808564794,0,NO-GO
ESR1_seed20260823,sensitivity,ranksum,4,5,-0.08895203838799641,-0.19631811171947938,0.03891636475816676,-2.2857232154328972,0.0021807091367676444,,0,NO-GO
ESR1_seed20260823,sensitivity,ranksum,5,5,-0.07916361897976128,-0.18991516416327786,0.04467752373630694,-1.7718891370747434,0.00030709585839368004,,0,NO-GO
ESR1_seed20260823,sensitivity,ranksum,6,5,-0.07581576105973283,-0.18356248567678216,0.049686604369806764,-1.5258792992866315,-0.006087879745962454,,0,NO-GO
ESR1_seed20260823,sensitivity,rrf,1,5,0.004820748706754219,-0.052105548290270365,0.0,nan,0.0074716018612168925,,0,NO-GO
ESR1_seed20260823,sensitivity,rrf,2,5,-0.03938093631227553,-0.15392015140718698,0.04083350822772357,-0.9644269625977955,0.0267224689088724,-0.36261878348864657,0,NO-GO
ESR1_seed20260823,sensitivity,rrf,3,5,0.001988675467929274,-0.11686163026756384,0.0484535811763068,0.04104289960928031,0.07773176370651334,-0.30982611049613773,0,NO-GO
ESR1_seed20260823,sensitivity,rrf,4,5,-0.014036159619731309,-0.10426516809229731,0.04578580806360306,-0.30656136067824924,0.061217489878052,,0,NO-GO
ESR1_seed20260823,sensitivity,rrf,5,5,-0.006193244385453295,-0.09009488170753557,0.04498800437717283,-0.13766435011275543,0.05543879321669578,,0,NO-GO
ESR1_seed20260823,sensitivity,rrf,6,5,-0.00845240174053205,-0.08284207115696271,0.03821047446629034,-0.2212064063216185,0.05060468271090344,,0,NO-GO
ESR1_seed20260823,sensitivity,zmean,1,5,-0.0003815300378469999,-0.061718417898740906,0.0,nan,0.00723923353000786,,0,NO-GO
ESR1_seed20260823,sensitivity,zmean,2,5,-0.0384947847453471,-0.1399615122854213,0.04256817733953431,-0.9043089733042403,0.017983862506523018,-0.3704233811657882,0,NO-GO
ESR1_seed20260823,sensitivity,zmean,3,5,-0.010451252061603744,-0.11006215442826292,0.04172462295770933,-0.2504816417921087,0.02948402837514654,-0.36654384540818,0,NO-GO
ESR1_seed20260823,sensitivity,zmean,4,5,0.007690371454240663,-0.08640731230346363,0.04356215901528123,0.1765378858183532,0.044541588993220915,,0,NO-GO
ESR1_seed20260823,sensitivity,zmean,5,5,-0.02933089379019472,-0.1272781990252224,0.04914237798466391,-0.5968554024664445,0.014721210596278489,,0,NO-GO
ESR1_seed20260823,sensitivity,zmean,6,5,-0.05864131670206957,-0.16931819369150128,0.046886559691133325,-1.2507063236964084,0.013299685035522212,,0,NO-GO
MK14_min,sensitivity,gmean,1,5,0.03147282765616691,-0.15388274668026633,0.0,nan,0.0965295672995464,,0,NO-GO
MK14_min,sensitivity,gmean,2,5,-0.03180208122307314,-0.15886876593805505,0.06195023955801633,-0.5133488013922937,0.053945272035522775,-0.34353409174741734,0,NO-GO
MK14_min,sensitivity,gmean,3,5,0.03514716205314383,-0.09698551477891337,0.07354162718832372,0.47792200685388403,0.08798038714887967,-0.3151237836348093,0,NO-GO
MK14_min,sensitivity,gmean,4,5,0.04537061036383835,-0.06703720027997274,0.07529787631217079,0.6025483398195768,0.10424069803535294,,0,NO-GO
MK14_min,sensitivity,gmean,5,5,0.017419803861753597,-0.10434141665492307,0.0771259136119062,0.22586188021589207,0.08238322995155328,,0,NO-GO
MK14_min,sensitivity,gmean,6,5,0.042853999979803,-0.06342049098211204,0.07601469550984129,0.5637594111556348,0.0943740699258055,,0,NO-GO
MK14_min,sensitivity,hmean,1,5,0.03147282765616691,-0.15388274668026633,0.0,nan,0.0965295672995464,,0,NO-GO
MK14_min,sensitivity,hmean,2,5,0.07082701248736571,-0.09142252585233371,0.05847569014500753,1.2112214889936224,0.10731698041773144,-0.2905594775805419,0,GO
MK14_min,sensitivity,hmean,3,5,0.02282504993192395,-0.09201970855666425,0.06787989923841023,0.3362563908905785,0.09661953925119492,-0.3067001518078881,0,NO-GO
MK14_min,sensitivity,hmean,4,5,0.03937013871748699,-0.0644777672436898,0.07476282077329771,0.5266004988879236,0.11541434501916852,,0,NO-GO
MK14_min,sensitivity,hmean,5,5,0.04447550543337625,-0.06175651217000995,0.07564491534229449,0.5879510239666983,0.10296563748688617,,0,NO-GO
MK14_min,sensitivity,hmean,6,5,0.03135071359962095,-0.07399562406908147,0.07488908959259899,0.4186285848869396,0.08743084696516742,,0,NO-GO
MK14_min,sensitivity,max,1,5,0.03147282765616691,-0.15388274668026633,0.0,nan,0.0965295672995464,,0,NO-GO
MK14_min,sensitivity,max,2,5,-0.05592470497030433,-0.20375385686531042,0.07776921545584878,-0.7191110858261642,0.08326807042852453,-0.3283147550176393,0,NO-GO
MK14_min,sensitivity,max,3,5,-0.008057454437570163,-0.16180299772427031,0.0810458768198393,-0.09941843747932369,0.127156929632735,-0.2959028224473884,0,NO-GO
MK14_min,sensitivity,max,4,5,-0.009457327113129604,-0.15763549027133636,0.08575031684617848,-0.11028912149787673,0.1271900917949109,,0,NO-GO
MK14_min,sensitivity,max,5,5,-0.005970081763985463,-0.1546342980680723,0.08674750075973521,-0.06882136905039853,0.1222718389003152,,0,NO-GO
MK14_min,sensitivity,max,6,5,-0.00028540944342068665,-0.15959038351796548,0.0848702451496907,-0.003362891705064514,0.12464176652447294,,0,NO-GO
MK14_min,sensitivity,mean,1,5,0.03147282765616691,-0.15388274668026633,0.0,nan,0.0965295672995464,,0,NO-GO
MK14_min,sensitivity,mean,2,5,-0.00944026450064785,-0.13301119240972992,0.06461481482001272,-0.14610061991114737,0.04314468701397241,-0.35398418536622256,0,NO-GO
MK14_min,sensitivity,mean,3,5,0.014248342283908349,-0.13647653875955296,0.08325782745404678,0.17113516794288874,0.10023127504794309,-0.30199979218165013,0,NO-GO
MK14_min,sensitivity,mean,4,5,0.04273441793769921,-0.08867552969722767,0.07748343908639202,0.5515297003021696,0.10872226289565586,,0,NO-GO
MK14_min,sensitivity,mean,5,5,0.02499431356789713,-0.10348920929225405,0.08118577004272623,0.30786569561073557,0.11665124514453448,,0,NO-GO
MK14_min,sensitivity,mean,6,5,0.012602208907783246,-0.095571010220622,0.08230863933830095,0.15310918767574644,0.09606137386291268,,0,NO-GO
MK14_min,sensitivity,min,1,5,0.03147282765616691,-0.15388274668026633,0.0,nan,0.0965295672995464,,0,NO-GO
MK14_min,sensitivity,min,2,5,0.014458922423172293,-0.1644780851812261,0.05726602268974571,0.2524869328101839,0.11514686111486397,-0.2836812087522386,0,NO-GO
MK14_min,sensitivity,min,3,5,0.039066119647343446,-0.1242346905617352,0.056185725289101894,0.6953032900497403,0.11499425346726042,-0.2875563394552314,0,NO-GO
MK14_min,sensitivity,min,4,5,-0.016489832420439055,-0.1465755334810237,0.0622229064982569,-0.2650122494824474,0.08448333802465384,,0,NO-GO
MK14_min,sensitivity,min,5,5,-0.016352217576704874,-0.14223174463699995,0.06315473324945045,-0.25892307251328883,0.09222633011170729,,0,NO-GO
MK14_min,sensitivity,min,6,5,-0.00817444275134761,-0.11893981207891573,0.06390308347093224,-0.1279193789618296,0.08533496293241029,,0,NO-GO
MK14_min,sensitivity,ranksum,1,5,0.038836357067811314,-0.1426483288809572,0.0,nan,0.09073118686190818,,0,NO-GO
MK14_min,sensitivity,ranksum,2,5,-0.03626891251046085,-0.19247690869973041,0.06964243718889904,-0.5207875251706741,0.06596289413751591,-0.33937696111887516,0,NO-GO
MK14_min,sensitivity,ranksum,3,5,-0.00970722347957828,-0.15386921983441856,0.07517913883983987,-0.12912123801069808,0.10629219056253034,-0.29806615137925263,0,NO-GO
MK14_min,sensitivity,ranksum,4,5,0.044961086871040924,-0.12235812628057788,0.07444275832556224,0.6039685777683245,0.11946301724461947,,0,NO-GO
MK14_min,sensitivity,ranksum,5,5,0.038818090039560396,-0.1338933977207918,0.07503522880107466,0.5173315342646685,0.12021269489104429,,0,NO-GO
MK14_min,sensitivity,ranksum,6,5,0.02189472840364177,-0.13730979550326666,0.07883201379381004,0.27773904724683013,0.0905734405111284,,0,NO-GO
MK14_min,sensitivity,rrf,1,5,0.038836357067811314,-0.1426483288809572,0.0,nan,0.09073118686190818,,0,NO-GO
MK14_min,sensitivity,rrf,2,5,-0.03668509363518489,-0.15523141231054866,0.07142314881997833,-0.5136303039179844,0.039747727198321495,-0.3572666217119959,0,NO-GO
MK14_min,sensitivity,rrf,3,5,0.03658291425018738,-0.09299719915852457,0.07687115386028703,0.4758991170690199,0.12121904848618562,-0.28417925547931483,0,NO-GO
MK14_min,sensitivity,rrf,4,5,0.03175281793310296,-0.08762607038805778,0.07908312019661887,0.4015119516548934,0.11631615054304494,,0,NO-GO
MK14_min,sensitivity,rrf,5,5,0.03319585290171806,-0.08446383864008415,0.07956596987615269,0.41721169179975565,0.1034835640089978,,0,NO-GO
MK14_min,sensitivity,rrf,6,5,0.03481968613856591,-0.06686475531708672,0.07646521435902201,0.45536635750577203,0.10727612596205693,,0,NO-GO
MK14_min,sensitivity,zmean,1,5,0.03147282765616691,-0.15388274668026633,0.0,nan,0.0965295672995464,,0,NO-GO
MK14_min,sensitivity,zmean,2,5,-0.05437928617829901,-0.19053324639492572,0.07028500991122852,-0.773696784662636,0.028540828561313035,-0.37049225280494313,0,NO-GO
MK14_min,sensitivity,zmean,3,5,0.012482774694881665,-0.13577732573663878,0.07390992653850309,0.16889172103802338,0.10965890057202583,-0.2925436768654822,0,NO-GO
MK14_min,sensitivity,zmean,4,5,0.007598840854112087,-0.10720310827592605,0.08215106083947839,0.0924983898742352,0.104591572453869,,0,NO-GO
MK14_min,sensitivity,zmean,5,5,-0.0005180256036812936,-0.1286413073943815,0.07867978127516953,-0.006583973611588786,0.08432541095183048,,0,NO-GO
MK14_min,sensitivity,zmean,6,5,0.00936507486720336,-0.0971476642843518,0.08169862618237618,0.11462952689434049,0.09489533664012693,,0,NO-GO
MK14_seed20260821,sensitivity,gmean,1,5,0.05470377157569336,-0.11954416606678575,0.0,nan,0.08006452807488507,,0,NO-GO
MK14_seed20260821,sensitivity,gmean,2,5,0.002366203812432477,-0.12922062938932885,0.062151433719794,0.038071588550963514,0.05796771086509313,-0.3471837481361828,0,NO-GO
MK14_seed20260821,sensitivity,gmean,3,5,-0.022613511248101858,-0.14354609775235092,0.07387475361449919,-0.3061060801110214,0.07194457827157971,-0.33688618482820076,0,NO-GO
MK14_seed20260821,sensitivity,gmean,4,5,0.031810090418340445,-0.09373081052753138,0.07554187826829487,0.4210921299224728,0.12492998529694528,,0,NO-GO
MK14_seed20260821,sensitivity,gmean,5,5,0.024849966436814187,-0.09331055420102619,0.07728324030000909,0.32154405457571456,0.10859423364136316,,0,NO-GO
MK14_seed20260821,sensitivity,gmean,6,5,0.046087783267289836,-0.061436165862074975,0.07872409414944781,0.5854342786059623,0.11943324958326595,,0,NO-GO
MK14_seed20260821,sensitivity,hmean,1,5,0.05470377157569336,-0.11954416606678575,0.0,nan,0.08006452807488507,,0,NO-GO
MK14_seed20260821,sensitivity,hmean,2,5,0.049388967332371504,-0.08636918190113001,0.06443921308441321,0.7664427445393167,0.08380813897627609,-0.3188635326886363,0,NO-GO
MK14_seed20260821,sensitivity,hmean,3,5,-0.03470635982888756,-0.15292264282901719,0.06896264832189952,-0.5032631529300817,0.06359472383896556,-0.3410187676188439,0,NO-GO
MK14_seed20260821,sensitivity,hmean,4,5,0.03312594854056148,-0.07639942245412917,0.07227553025028624,0.4583286822780562,0.11324468294859957,,0,NO-GO
MK14_seed20260821,sensitivity,hmean,5,5,0.03520367972386537,-0.08072968199766839,0.07183430753974136,0.4900677813924692,0.10533977975433557,,0,NO-GO
MK14_seed20260821,sensitivity,hmean,6,5,0.032858859682769644,-0.06391382447122522,0.07727023873310913,0.4252459966671504,0.10454066607677234,,0,NO-GO
MK14_seed20260821,sensitivity,max,1,5,0.05470377157569336,-0.11954416606678575,0.0,nan,0.08006452807488507,,0,NO-GO
MK14_seed20260821,sensitivity,max,2,5,-0.03655372280300096,-0.20734045232121665,0.07869061503075808,-0.4645245533881401,0.08070379406941783,-0.3351929019059018,0,NO-GO
MK14_seed20260821,sensitivity,max,3,5,-0.025321820005867173,-0.16448213045605975,0.08147412123578704,-0.31079586526113656,0.13167656189128307,-0.2954245803006859,0,NO-GO
MK14_seed20260821,sensitivity,max,4,5,0.007421564467326364,-0.13322303843533728,0.0860935329785267,0.08620350693678046,0.15918275357487632,,0,NO-GO
MK14_seed20260821,sensitivity,max,5,5,0.021248071011987203,-0.11195709893243175,0.08553977282134415,0.24839989996659564,0.1610652680578853,,0,NO-GO
MK14_seed20260821,sensitivity,max,6,5,-0.03589471520993944,-0.18156972157394455,0.08544623296977136,-0.42008540297660696,0.12424735033613894,,0,NO-GO
MK14_seed20260821,sensitivity,mean,1,5,0.05470377157569336,-0.11954416606678575,0.0,nan,0.08006452807488507,,0,NO-GO
MK14_seed20260821,sensitivity,mean,2,5,-0.041664490889222236,-0.1687723233491065,0.06683299576586979,-0.6234119900173534,0.036492266999864784,-0.36760103273360645,0,NO-GO
MK14_seed20260821,sensitivity,mean,3,5,0.0500599824507693,-0.09592598850848648,0.07598700869167857,0.6587965931635815,0.13489900482122097,-0.27488115265951796,0,NO-GO
MK14_seed20260821,sensitivity,mean,4,5,0.05311449937646549,-0.07339056847403161,0.07841346870837407,0.6773644917304009,0.13164541070046176,,0,NO-GO
MK14_seed20260821,sensitivity,mean,5,5,0.03747288712980259,-0.09072591882578965,0.07925475030840305,0.4728156606889151,0.11230357195488216,,0,NO-GO
MK14_seed20260821,sensitivity,mean,6,5,0.008646239075461064,-0.11790260926235378,0.07782363209031726,0.11110043110589825,0.10792075913550425,,0,NO-GO
MK14_seed20260821,sensitivity,min,1,5,0.05470377157569336,-0.11954416606678575,0.0,nan,0.08006452807488507,,0,NO-GO
MK14_seed20260821,sensitivity,min,2,5,0.0010137457490616898,-0.13193155200211673,0.06915920607821605,0.014658146131914638,0.07640908631279078,-0.32794274752229813,0,NO-GO
MK14_seed20260821,sensitivity,min,3,5,0.007372477617562945,-0.12618152229006507,0.06731136939598945,0.10952796954985457,0.07692805892315412,-0.33102338334594233,0,NO-GO
MK14_seed20260821,sensitivity,min,4,5,-0.027507478479197944,-0.16144625001037402,0.06860635411841857,-0.40094651337569154,0.06802380132921042,,0,NO-GO
MK14_seed20260821,sensitivity,min,5,5,-0.043583078022681306,-0.16680547362716872,0.06875481212594262,-0.6338913113870106,0.07620374551147222,,0,NO-GO
MK14_seed20260821,sensitivity,min,6,5,-0.02237637956955496,-0.1389667670166358,0.06887169105877666,-0.32489952294707636,0.07709622241801571,,0,NO-GO
MK14_seed20260821,sensitivity,ranksum,1,5,0.04445556975127276,-0.13346767613522625,0.0,nan,0.07995479636265687,,0,NO-GO
MK14_seed20260821,sensitivity,ranksum,2,5,-0.029286101429748652,-0.18142825278043365,0.06914640364163126,-0.42353759396557034,0.058921565095385806,-0.34632322734270626,0,NO-GO
MK14_seed20260821,sensitivity,ranksum,3,5,-0.03693715803007699,-0.16266645825598128,0.07346513236674061,-0.5027848836599838,0.0975319904655331,-0.3166716397847898,0,NO-GO
MK14_seed20260821,sensitivity,ranksum,4,5,-0.008066743640218421,-0.1314822228390387,0.0758578969647578,-0.10634019611651091,0.10317903043919512,,0,NO-GO
MK14_seed20260821,sensitivity,ranksum,5,5,-0.010967250816941453,-0.15900450845107486,0.0745356923120228,-0.14714092640382448,0.08914254810698377,,0,NO-GO
MK14_seed20260821,sensitivity,ranksum,6,5,-0.019991515375979197,-0.1649719601470716,0.08074059033752472,-0.24760179845611074,0.07320887969516683,,0,NO-GO
MK14_seed20260821,sensitivity,rrf,1,5,0.04445556975127276,-0.13346767613522625,0.0,nan,0.07995479636265687,,0,NO-GO
MK14_seed20260821,sensitivity,rrf,2,5,-0.02659868386719459,-0.12247335563395985,0.07173604872820591,-0.37078546057048506,0.02454567947142914,-0.3823833540432818,0,NO-GO
MK14_seed20260821,sensitivity,rrf,3,5,0.035522235629799406,-0.10557290802737214,0.0769432732196736,0.4616678514362544,0.12188683126970015,-0.2874162547228366,0,NO-GO
MK14_seed20260821,sensitivity,rrf,4,5,0.002642312974779354,-0.12783698193695542,0.07305951998194679,0.03616658000808487,0.099221147812551,,0,NO-GO
MK14_seed20260821,sensitivity,rrf,5,5,0.021687855460169003,-0.0893003307330812,0.07793234845845635,0.2782907982264928,0.09933393310976282,,0,NO-GO
MK14_seed20260821,sensitivity,rrf,6,5,0.016572933926408667,-0.08912555191037412,0.07563453393896452,0.2191186097581123,0.08181188939732761,,0,NO-GO
MK14_seed20260821,sensitivity,zmean,1,5,0.05470377157569336,-0.11954416606678575,0.0,nan,0.08006452807488507,,0,NO-GO
MK14_seed20260821,sensitivity,zmean,2,5,-0.01999210216022666,-0.1592643488336184,0.06285335908957376,-0.31807531768883596,0.08630670317748368,-0.3168050977075887,0,NO-GO
MK14_seed20260821,sensitivity,zmean,3,5,0.04702576882073316,-0.1294267286108952,0.07289634731363052,0.6451045978807232,0.1595603883990051,-0.24985094666944097,0,NO-GO
MK14_seed20260821,sensitivity,zmean,4,5,0.0007467671082036775,-0.14702045348958703,0.07280175953475816,0.010257542028872862,0.11682155134816705,,0,NO-GO
MK14_seed20260821,sensitivity,zmean,5,5,0.016362993381121026,-0.12665588000206573,0.07892796690648644,0.20731553114129797,0.11172603816907009,,0,NO-GO
MK14_seed20260821,sensitivity,zmean,6,5,-0.00046502446922007666,-0.12170250935548181,0.07805880098695724,-0.005957361160310125,0.10242341235215147,,0,NO-GO
MK14_seed20260822,sensitivity,gmean,1,5,0.03268992663425871,-0.12124773277421579,0.0,nan,0.06675515972160796,,0,NO-GO
MK14_seed20260822,sensitivity,gmean,2,5,0.004205036605118268,-0.11546371415925552,0.0510215033262061,0.08241694836456222,0.051499057879357046,-0.35093417684351647,0,NO-GO
MK14_seed20260822,sensitivity,gmean,3,5,0.013613459508730063,-0.11146551346533265,0.06474882428540088,0.21025029657255928,0.08836540784172266,-0.3202160005878931,0,NO-GO
MK14_seed20260822,sensitivity,gmean,4,5,0.066172747400392,-0.08161348811533783,0.06403438263852543,1.0333940091831237,0.13113226534181038,,0,GO
MK14_seed20260822,sensitivity,gmean,5,5,0.025541528273971454,-0.0881528431341708,0.06610617115811278,0.38637131490918164,0.10902933267309312,,0,NO-GO
MK14_seed20260822,sensitivity,gmean,6,5,0.03852844189481514,-0.07729579641997483,0.06840787920538041,0.5632164356263921,0.10415516023533118,,0,NO-GO
MK14_seed20260822,sensitivity,hmean,1,5,0.03268992663425871,-0.12124773277421579,0.0,nan,0.06675515972160796,,0,NO-GO
MK14_seed20260822,sensitivity,hmean,2,5,0.028779448406726395,-0.10113690531557817,0.04818711158360601,0.5972436915375854,0.08268724431297142,-0.3149992856291604,0,NO-GO
MK14_seed20260822,sensitivity,hmean,3,5,0.0006717772324145055,-0.11706455164597532,0.059427823130073734,0.011304086150760407,0.0727871330831105,-0.3363972451091505,0,NO-GO
MK14_seed20260822,sensitivity,hmean,4,5,0.016639238512560207,-0.09642243179384953,0.05763227227399341,0.28871390726110013,0.10863020321212462,,0,NO-GO
MK14_seed20260822,sensitivity,hmean,5,5,0.0016806330167247307,-0.10513524050954207,0.06390544360146513,0.026298745803341853,0.09131408396888203,,0,NO-GO
MK14_seed20260822,sensitivity,hmean,6,5,0.012976913365396036,-0.0899710055696314,0.06574461791395703,0.19738366085539524,0.07836604624618528,,0,NO-GO
MK14_seed20260822,sensitivity,max,1,5,0.03268992663425871,-0.12124773277421579,0.0,nan,0.06675515972160796,,0,NO-GO
MK14_seed20260822,sensitivity,max,2,5,-0.0799717162785725,-0.25185775477411393,0.07858689558389713,-1.017621521812081,0.06812786642552332,-0.3467558952809674,0,NO-GO
MK14_seed20260822,sensitivity,max,3,5,-0.030138331972936628,-0.20486685912276648,0.08667625236503967,-0.3477115259437859,0.09939632115486159,-0.32207295780422796,0,NO-GO
MK14_seed20260822,sensitivity,max,4,5,-0.041429711267173215,-0.2212013268422674,0.086124218591214,-0.4810460047692054,0.08163491744150767,,0,NO-GO
MK14_seed20260822,sensitivity,max,5,5,-0.05115377239221615,-0.2309671061764873,0.08420610476189469,-0.6074829436281498,0.080153663501615,,0,NO-GO
MK14_seed20260822,sensitivity,max,6,5,-0.0422060538738707,-0.2200057517647151,0.08500885632856985,-0.496490079936366,0.08129282043077433,,0,NO-GO
MK14_seed20260822,sensitivity,mean,1,5,0.03268992663425871,-0.12124773277421579,0.0,nan,0.06675515972160796,,0,NO-GO
MK14_seed20260822,sensitivity,mean,2,5,-0.010098726486510473,-0.12439983580913767,0.056954574696750956,-0.1773119462357528,0.042250562363440644,-0.362528201374594,0,NO-GO
MK14_seed20260822,sensitivity,mean,3,5,-0.018926911635137367,-0.16661223179551582,0.07175487902242494,-0.2637717726375415,0.08811127872517231,-0.32013885027166233,0,NO-GO
MK14_seed20260822,sensitivity,mean,4,5,0.01936297780196137,-0.12267403776488361,0.06319400050897166,0.30640531768854234,0.1229677496700411,,0,NO-GO
MK14_seed20260822,sensitivity,mean,5,5,0.03144722517208639,-0.09745765658408008,0.06385293751859715,0.49249457259389817,0.11927815594629505,,0,NO-GO
MK14_seed20260822,sensitivity,mean,6,5,0.02359270192714053,-0.09175783039612502,0.07197637550660681,0.3277839674626979,0.11431449143675705,,0,NO-GO
MK14_seed20260822,sensitivity,min,1,5,0.03268992663425871,-0.12124773277421579,0.0,nan,0.06675515972160796,,0,NO-GO
MK14_seed20260822,sensitivity,min,2,5,0.010276447102016644,-0.13469351751364153,0.04926859262223738,0.20858008226072952,0.0809509282791306,-0.31965346278204076,0,NO-GO
MK14_seed20260822,sensitivity,min,3,5,0.03239968064397738,-0.08455049125441721,0.04794561207657561,0.6757590369736175,0.0701325850072562,-0.3348618714790571,0,NO-GO
MK14_seed20260822,sensitivity,min,4,5,0.011328886781796199,-0.10896613378982438,0.04907842840418816,0.2308323055599196,0.07373429958573405,,0,NO-GO
MK14_seed20260822,sensitivity,min,5,5,0.007886720213276004,-0.11596466387827373,0.05074136192954008,0.1554298093974611,0.07809290620392033,,0,NO-GO
MK14_seed20260822,sensitivity,min,6,5,-0.007499424013625416,-0.1227209226990807,0.05165123114679382,-0.14519351905304842,0.07430785198471002,,0,NO-GO
MK14_seed20260822,sensitivity,ranksum,1,5,0.0281582907449004,-0.12591700244892895,0.0,nan,0.0635667627631318,,0,NO-GO
MK14_seed20260822,sensitivity,ranksum,2,5,-0.029442049920166892,-0.19372258226127928,0.06290551539639362,-0.4680360654330607,0.07273773616196746,-0.33355248550823646,0,NO-GO
MK14_seed20260822,sensitivity,ranksum,3,5,-0.026304611610642514,-0.16132071316238705,0.06026208376719304,-0.43650351873432675,0.08718382926353915,-0.3267675437465414,0,NO-GO
MK14_seed20260822,sensitivity,ranksum,4,5,-0.0030705828769358122,-0.16136992437600434,0.06707802209965093,-0.04577628828074511,0.09310578046086895,,0,NO-GO
MK14_seed20260822,sensitivity,ranksum,5,5,-0.033997321147013884,-0.19370573463452412,0.0721197531109551,-0.4714009640979988,0.0815354248805172,,0,NO-GO
MK14_seed20260822,sensitivity,ranksum,6,5,-0.010159142462187831,-0.16315305076423603,0.07532316016086259,-0.13487408707350615,0.07786173722035014,,0,NO-GO
